"This is quite good:
Vancouver director releases hilarious ""Stay in your fucking house!"" #COVIDCanada public service announcement video
https://t.co/vKVso2ily2 https://t.co/ljhWYQSG0U"
"Seemed appropriate. #wfh #covid_19 #bahhumbug #morningcoffee @ North Vancouver, British Columbia https://t.co/74fxbocOHU"
No open houses for Metro Vancouver real estate listings; sick buyers must stay home - https://t.co/dC5FX26NNr
14000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID . - https://t.co/61hfpTOl6x
Hey #Vancouver we are all stuck indoors together. So let’s be considerate of each other and not blast our music loud and late at night. We should all be able to enjoy our homes during this time. #Covid_19 #vancity #vanlife #SocialDistancing #InItTogether
"Lol. The woman in the middle shoving her gullet with ice cream, thinking she looks like bad bitch: you look like a complete moron. Your parents must be so proud to have raised such an entitled imbecile. So gross. #coronavirus #whiterock #moron #globaltv

https://t.co/USnPdPP5OK"
Gunaydin everyone! We're tracking the latest #coronavirus developments all around the world. We're live in #Vancouver and #LosAngeles. Join us on @trtworld at 04:00 GMT.
Update: Richmond follows Vancouver in closing most sports facilities to halt COVID-19 spread https://t.co/TI27xSVbA6
"@OffKilty @AlexpiersonAMP @jjhorgan @JustinTrudeau @CPHO_Canada Thank you. Phew! Glad it’s not here but I know some parks in B.C. have been getting crowded with people (e.g. English Bay in Vancouver) despite COVID-19. It’s so important for people to understand otherwise governments have to make really hard decisions like curfews, etc."
Vancouver biotech firm looking for a COVID-19 cure #BioTech via https://t.co/lCMXxMFK9F https://t.co/iL14siAw6Y
Vancouver to introduce fines for businesses that ignore COVID-19 precautions https://t.co/OZkqafY1O2
"I hate the trend toward public shaming with surreptitious photos. We don't always know the full story...and who made us judge and jury anyway?

Why can't humans just do what they should do and be kind? Why is that so difficult?
#COVID19 #Vancouver #coronavirus #shaming"
"For anyone living on Vancouver Island--- #yyj 

Island doctor says health authority dropping the ball on COVID-19 https://t.co/4VZBRkZgKe"
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures | https://t.co/sPQUScn687 https://t.co/o6XbtjxkuU"
No open houses for Metro Vancouver real estate listings; sick buyers must stay home - https://t.co/SCqIC887Oy
14000 Greater Vancouver-area realtors advised to refrain from holding open houses due to COVID . - https://t.co/WJ8AjCH4Wh
"Additional measures are being brought in to protect people living in Vancouver's long-term care homes, as a fifth care centre in the province is now affected by COVID-19. https://t.co/AXbdj0VrYA"
#COVID19: A letter from Vancouver's Mayor @kennedystewart #bcpoli #vanpoli #coronavirus https://t.co/t0pGVP55Mt
"City of Vancouver shuts down all restaurant table service, closes playgrounds | @scoopit https://t.co/f4OHv98yrE"
Coronavirus: Here are the supply shortages predicted for Metro Vancouver | @scoopit https://t.co/yNIKu63flb
No open houses for Metro Vancouver real estate listings; sick buyers must stay home | @scoopit https://t.co/wjkJFz6gr8
"B.C. confirms 77 new cases of COVID-19, for total of 348 | @scoopit https://t.co/gQePrcSpgs"
Vancouver Coastal Health announces additional COVID-19 protections for care homes | @scoopit https://t.co/tUJnj7BoBj
"COVID-19: The time for asking nicely is over in Vancouver, via @VancouverSun https://t.co/x6zd1vJCXf"
@SalishSeaFuture This article outlines the “orders” Dr. Henry has ordered. https://t.co/mQWEW8W17W
"Vancouver mayor mulls ""more extreme version"" of #COVID19 lockdown 
https://t.co/lHC5RPOzhn https://t.co/bfyEFj2BFP"
"When they cancelled all the sports I didn’t like it but I understood. When they shut down my construction job I didn’t like it but I understood. But I do not understand why we are still taking flights from China. You’ve gotta be shitting me! #coronavirus 

https://t.co/VvQNKD6I5u"
"The District of Squamish, located north of Vancouver, has joined a growing chorus of small communities in British Columbia asking visitors to stay away to prevent the spread of COVID-19.  https://t.co/7YsTkOElik"
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures https://t.co/xMtBKNqRQX"
How take-out food and delivery are becoming the new norm for Metro Vancouver restaurants during COVID-19 https://t.co/E8mTdvXExw
@EmergencyInfoBC why isn’t the emergency text messaging system being used to communicate COVID-19 guidelines to the public? There is a large number of the population in Vancouver that seems clueless about social distancing and the fact that we are in state of emergency.
"@shirleyrossvan rallies #Kitsilano in #Vancouver to show support nightly at 7 pm for healthcare workers, first responders, pharmacists, retail workers - everyone helping fight #COVID19 &amp; #Coronavirus #BCHealth #BCPoli #Vanpoli https://t.co/hDCshLVrlt"
"But until tests are widely available, we just have to assume that COVID-19 is everywhere to some extent. To lesser extent in Northern Health, where the reported cases are still only 4, and to a greater extent in Vancouver, where the bulk of BC cases are."
"“This weekend, I saw reports of people hosting house parties, having group picnics on the beach, playing soccer, playing beer pong,” the mayor said, exasperated. “Beer pong.

“This isn’t a game. People are dying.”

https://t.co/hFPYm9JsUD"
'Like a parade on the seawall': Vancouverites say social distancing not taken seriously outside | CBC News https://t.co/N1luL2ftoV #coronavirus #covid-19
"@DrBonnieHenry Why isn’t BC using @AlertReady to communicate COVID-19 guidelines to the public? 
A large number of people in Vancouver seem clueless that we are in state of emergency and social distancing must be followed."
Vancouver to introduce fines for businesses that ignore COVID-19 precautions https://t.co/llaiRGAU9p
"@mehdirhasan What's harder to find in America now. A coronavirus test, or Moscow Mitch's sense of shame?"
#COVID-19: Vancouver firefighters haul in ‘contactless’ pizza delivery https://t.co/sjivzm0wNw
Vancouver biotech firm looking for a COVID-19 cure #BioTech via https://t.co/laWnQuosOT https://t.co/NMMDjjVEAk
"For the past few nights cheers and applause have been ringing out in Vancouver for health care and essential workers during the COVID-19 pandemic.
#FindTheGood https://t.co/hlMelhtYOm"
Thank you to all the healthcare workers! All the love and support tonight from #Vancouver! #ApplauseForMedicalWorkers #vancity #coronavirus #corona_19 #SocialDistancing #selfisolating https://t.co/plm2ktcEoH
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures https://t.co/FpnYiJTMGb"
Thank YOU healthcare workers ... We’re in this together #Vancouver #Canada #coronavirus #COVID19 #healthcare #heroes #WereInThisTogether https://t.co/8LBGmCTp5W
"'This isn't a game': Fines possible for businesses not following social distancing rules, Vancouver mayor says | CBC News https://t.co/VzwB5kH55V #COVID19 #CORONAVIRUS #VANCOUVER"
"#Vancouver &amp; #Yaletown I'm so proud of you! Hopefully more noise and less confused faces at 7:00 p.m. tomorrow 🎉
#cheer4healthworkers #cheer #covid_19 https://t.co/6h3CnncmGu"
@LeighCarter @pmalgunas @cbcnewsbc Yea sorry but no https://t.co/OR1kB3pm3t
"#Vancouver can u hear us cheering the ppl who r fighting for us? #COVID-19 
Come out to ur balconies, stick ur head out ur windows and fill the afternoon air with ur voice. 
#ThankYouHealthCareWorkers"
McDonald's Canada suspends take-out services across the country https://t.co/yJx7s5aKBQ
#Spring #Weather &amp; #CherryBlossoms (#Hanabi) on our empty street due to #COVID19 #CORONAvirus in #Vancouver 🇨🇦 #Canada @lonelyplanet https://t.co/u6gk2XjEQ2
It won’t be long before they cancel the games. https://t.co/tBCmSUZTxO
The city looks more like a gosht town 🥴 #COVIDー19 #Vancouver #coronavirus
"#Vancouver At 7 pm let’s support our healthcare workers, retail clerks, pharmacists &amp; everyone who is helping fight #COVID-19 &amp; #Coronavirus says ⁦@shirleyrossvan⁩! https://t.co/j7kmM0jg4i"
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures https://t.co/Q88urMFtxn"
Canada announces it will not send athletes to Tokyo 2020 Olympics https://t.co/QxQAYKzirc
"Canada will not be sending athletes to the #Tokyo2020 #Olympics, if it is held this summer. It's the first country to take this stance.

The IOC already hinted today it will postpone the Games. #TeamCanada #COVIDCanada #COVID19

https://t.co/rYFrjz54im"
Vancouver to introduce fines for businesses that ignore COVID-19 precautions https://t.co/YRyUH4EBUU
"Canada announces it will not send athletes to #Tokyo2020 Olympics 
 https://t.co/zkVg8wnUjE https://t.co/9V9g3qJTUJ"
"Ouch. 😭

It's for the best - why haven't they been cancelled altogether?

Canada announces it will not send athletes to Tokyo 2020 Olympics https://t.co/3B7R70sf8v"
#Vancouver is cheering outside at 7 pm nightly to support our health care workers fighting #COVID19BC!  https://t.co/gnndYN0EZy via @viawesome #BCHealth #Vanpoli #BCPoli #Covid19Canada #coronavirus
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures https://t.co/mgmVoJ80u7"
"With the COVID-19 pandemic forcing hundreds of businesses across Metro Vancouver to close their doors, the fitness industry is finding ways to adapt. https://t.co/AYrRt2x9Kv"
@Niginakhon_ But these coronavirus-spreaders from Vancouver really are assholes. 👻
COVID-19: The time for asking nicely is over in Vancouver https://t.co/qYmgi2yuzg https://t.co/R12EY2jhuV
"Ok WTF Vancouver, like maybe put down the bong and fucking Go HOME. Stop being a selfish little bitch FFS. #COVIDIOTS 😷
https://t.co/nTAiIokCr3"
"Vancouver to introduce fines for businesses that ignore COVID-19 precautions https://t.co/OgDYZLEHVD
#CoronaVirusCanada #WHO #bcpoli #vanpoli #bclp #bcndp #bcgreens #cdnpoli #covid2019"
"Vancouver, Victoria, Nanaimo, Saskatoon, Brandon, Kingston, Peterborough, Timmins, St. John’s, Halifax, Hamilton, Kingston, Mississauga, Guelph, Montreal, Edmonton: all have free transit https://t.co/G5TVqco38I but in Toronto, @TTChelps has fare enforcers out. in a pandemic."
"“I was talking on the phone with a friend in Vancouver the other day, and I could hear she was in a cafe. I could hear people talking and music, and that made me pretty sad. I haven’t heard that here at all in the past few days. It’s eerie, the silence” https://t.co/plAPS26VlQ"
"Large Chinese population. It needs to be said. Direct flights from China are still landing in Vancouver. Canada had 10% of the global deaths during #sars
#coronavirus https://t.co/h5edxgEAN6"
"Although Vancouverites often feel quite isolated, the COVID-19 pandemic is prompting people to connect.

https://t.co/irOoQohcb4"
"SocialDistancing Sunday in the #yvr👌
#Vancouver #COVIDbc #SocialDistancing #Isolation #coronavirus #BritishColumbia  #downtown #yaletown #vanlife #BeWell https://t.co/bgfDQJX956"
TransLink reducing service levels as COVID-19 slows ridership https://t.co/caEVCCsNXq #Vancouver #COVID19Vancouver
"@cellytron Supposedly there's more, but production was shut down last week for all DC CW shows in Vancouver because of covid-19"
"Looking forward to being on 𝐓𝐡𝐞 𝐒𝐮𝐧𝐝𝐚𝐲 𝐍𝐢𝐠𝐡𝐭 𝐇𝐞𝐚𝐥𝐭𝐡 𝐒𝐡𝐨𝐰 with 𝐌𝐚𝐮𝐫𝐞𝐞𝐧 𝐌𝐜𝐆𝐫𝐚𝐭𝐡 this evening to discuss the #COVID-19 pandemic
Vancouver 8-10pm 980 @CKNW
Calgary 9-11pm  @770CHQR Edmonton @630CHED  
Winnipeg 10-12am @680CJOB 
 @back2thebedroom https://t.co/BUxE6CnzxD"
"COME ON PEOPLE #StayTheFHome look at these data. Vancouver is rapidly dropping but good grief last week we did not do well.
https://t.co/AbsAe0XUTR"
"Vancouver could become like Italy. 
https://t.co/xsthwvLatq"
"We used to have managing editors' meeting with drinks at Metro. We decided to have a Sunday night across the country with the old gang.  

From Halifax to Vancouver! #yyc #yeg #coronavirus https://t.co/srlZ1s2yrB"
"Well, some of us are taking the COVID-19 ""stay-at-home"" seriously and some of us are not.  I can see that all levels of government keep testing us to see where we will eventually all comply.  They are ramping it up in Vancouver.  See the latest here:
https://t.co/cUqj9jqHQ9"
Vancouver to introduce fines for businesses that ignore COVID-19 precautions https://t.co/BbAAaKTjSH
"To all the fucking morons flocking to Vancouver beaches and ""play areas"".  You should watch the movie ""Contagion"" followed by the documentary ""Pandemic""!  Saw those for the 1st time and FFS, it really spells out what we're  up against! Follow this link:
https://t.co/KfSOI6FIeA"
"British Columbia has some of the worst coronavirus numbers in 🇨🇦 in terms of spread and death.

It has the most densely populated city in Canada (Vancouver).

It was the 1st to declare a state of emergency.

And yet its cities have not closed the beaches or public parks.

Why? https://t.co/wcZjr25NeH"
COVID-19: The time for asking nicely is over in Vancouver https://t.co/Tabsa6SzfD
We have a potential crisis with COVID 19 and Vancouver's Downtown Eastside. Zero social distancing! Hastings between Abbott and Main must be cleared ASAP! https://t.co/YMrhfVB0xC
These shutdowns will escalate due to this.- Metro Vancouver residents continue to gather outdoors despite dire COVID-19 warnings- https://t.co/pFsoQhVrkx
"Vancouver mayor says fines, penalties coming to enforce coronavirus measures https://t.co/kNGnbZicCp"
"@jasonlk As per https://t.co/OJ4S599A40 it seems highly unlikely to be contagious via food. At least in Vancouver some of the delivery services allow for ""no contact"" delivery in which your food is left outside. The article is very comprehensive."
"✅ Inspections and enforcement, such as fire, development, buildings and licensing will continue 
